Geography,CAL_CS_2019,Population_Estimate_2018,EV_reg_2018,EV_total_2025,Weight_Range_low,Weight_Range_high,dx32,dx90,housing_units_detached,Total_housing_units_1_attached,Apartments,One_car,Two_cars,Three_m_cars,Value_units_Median_dollars,EV_2018,EV_perc18_224314,EV_newreg25_737446,EV_total25_3102009,,
Alameda_County,311,1666753,18933,261822,194,116,4,37,315916,49541,200735,184062,204748,124611,649100,,8.44040051,62243,261822,,
Alpine_County,2,1101,1,14,194,116,3,44,1116,100,502,84,103,101,343800,,0.000445804,3,14,,
Amador_County,11,39383,57,788,194,116,2,41,15294,479,1098,3756,5530,4312,278600,,0.025410808,187,788,,
Butte_County,19,231256,290,4010,194,116,17,47,61600,3408,18128,28060,32326,19834,238200,,0.129283059,953,4010,,
Calaveras_County,4,45602,89,1231,194,116,12,14,24297,419,872,4573,6633,6004,273400,,0.039676525,293,1231,,
Colusa_County,1,21627,23,318,194,116,1,68,6251,363,702,1703,2619,2422,223600,,0.010253484,76,318,, 
Contra_Costa_County,136,1150215,8932,123519,194,116,8,36,274008,31035,89106,107539,154268,105921,522300,,3.981918204,29364,123519,,
Del_Norte_County,4,27828,26,360,194,116,20,45,7229,366,1008,3743,3003,2000,185900,,0.011590895,85,360,,
El_Dorado_County,34,190678,800,11063,194,116,1,58,71970,1838,8992,15703,27784,21392,405900,,0.35664292,2630,11063,,
Fresno_County,75,994400,2732,37780,194,116,1,87,220865,7695,74884,100436,110618,64555,220600,,1.217935572,8982,37780,,
Glenn_County,1,28047,18,249,194,116,4,41,8030,247,1286,2887,3544,2869,214600,,0.008024466,59,249,,
Humboldt_County,36,136373,371,5131,194,116,3,45,42974,2386,9478,18935,19710,11361,285800,,0.165393154,1220,5131,,
Imperial_County,4,181827,126,1742,194,116,0,86,36797,1711,11351,13589,16336,11917,167700,,0.05617126,414,1742,,
Inyo_County,5,17987,41,567,194,116,0,45,5954,291,714,2689,2638,2016,243100,,0.01827795,135,567,,
Kern_County,36,896764,1066,14742,194,116,2,36,209163,7065,44848,82668,100723,62899,190600,,0.475226691,3505,14742,,
Kings_County,20,151366,179,2475,194,116,2,3,31894,1903,8091,13011,16598,9841,185600,,0.079798853,588,2475,,
Lake_County,3,64382,107,1480,194,116,10,38,24394,397,2030,9009,9271,6133,182000,,0.047700991,352,1480,,
Lassen_County,2,30802,9,124,194,116,3,64,9842,123,809,2653,3346,2889,177500,,0.004012233,30,124,,
Los_Angeles_County,1315,10105518,52112,720650,194,116,5,45,1729296,227942,1402913,1130340,1165144,696415,495800,,23.23171982,171321,720650,,
Madera_County,17,157672,208,2876,194,116,4,57,40003,939,4922,12489,16461,12734,220400,,0.092727159,684,2876,,
Marin_County,88,259666,3830,52965,194,116,0,103,71199,9753,26231,34755,42122,22798,908800,,1.70742798,12591,52965,,
Mariposa_County,10,17471,26,360,194,116,4,54,7570,90,439,1934,2784,2477,259500,,0.011590895,85,360,,
Mendocino_County,44,87606,270,3734,194,116,4,37,29902,1222,4289,10945,12910,7989,338000,,0.120366986,888,3734,,
Merced_County,21,274765,261,3609,194,116,0,53,64055,1753,10692,23407,29111,21126,196200,,0.116354753,858,3609,,
Modoc_County,2,8777,5,69,194,116,1,56,4349,53,227,1324,1257,911,143100,,0.002229018,16,69,,
Mono_County,6,14250,19,263,194,116,6,67,5898,2123,5007,2039,1728,944,311700,,0.008470269,62,263,,
Monterey_County,92,435594,1106,15295,194,116,11,46,88131,8985,32799,37719,47213,35101,441000,,0.493058837,3636,15295,,
Napa_County,125,139417,822,11367,194,116,0,44,38486,3309,8562,13581,18326,14629,560500,,0.3664506,2702,11367,,
Nevada_County,25,99696,318,4398,194,116,6,44,43934,1124,4337,10604,15952,12130,379800,,0.141765561,1045,4398,,
Orange_County,477,3185968,25798,356757,194,116,2,64,550268,129514,353016,283080,425508,269748,620500,,11.50084257,84813,356757,,
Placer_County,58,393149,2297,31765,194,116,8,41,123961,5255,24281,37351,59043,36818,413300,,1.024010985,7552,31765,,
Plumas_County,2,18804,18,249,194,116,4,71,12806,400,568,2645,2990,2025,228900,,0.008024466,59,249,,
Riverside_County,250,2450758,5503,76100,194,116,1,84,562362,47640,129278,208081,273315,197498,304500,,2.453257487,18091,76100,,
Sacramento_County,182,1540975,4814,66572,194,116,9,46,367032,35514,138879,182562,199227,111655,299900,,2.146098772,15826,66572,,
San_Benito_County,6,61537,133,1839,194,116,8,50,14231,890,1982,3101,6708,7166,459700,,0.059291885,437,1839,,
San_Bernardino_County,122,2171603,3886,53739,194,116,6,58,505060,26986,127061,181374,227647,181296,280200,,1.732392985,12775,53739,,
San_Diego_County,521,3343364,19292,266787,194,116,3,57,613113,112939,403432,344851,443794,260552,484900,,8.60044402,63424,266787,,
San_Francisco_County,198,883305,6653,92003,194,116,0,74,77943,46122,226947,146887,74532,28094,927400,,2.965931685,21872,92003,,
San_Joaquin_County,41,752660,1582,21877,194,116,0,82,175178,11794,38493,63553,83295,62292,281100,,0.705261375,5201,21877,,
San_Luis_Obispo_County,114,284010,1303,18019,194,116,3,30,80791,6527,18522,29541,41861,28863,499800,,0.580882156,4284,18019,,
San_Mateo_County,240,769545,10604,146641,194,116,7,26,155153,22969,86363,77958,102954,66982,917700,,4.727301907,34861,146641,,
Santa_Barbara_County,84,446527,1949,26952,194,116,2,58,90313,11102,41648,44848,53483,37006,509400,,0.868871314,6407,26952,,
Santa_Clara_County,507,1937570,33834,467886,194,116,5,56,348469,69412,209928,173877,257549,167102,829600,,15.0833207,111231,467886,,
Santa_Cruz_County,35,274255,2041,28225,194,116,0,68,68031,8079,19692,27921,35364,26499,659900,,0.90988525,6710,28225,,
Shasta_County,16,180040,223,3084,194,116,5,60,55325,1387,10639,23466,25538,16637,233500,,0.099414214,733,3084,,
Sierra_County,1,2987,1,14,194,116,0,36,2040,55,58,355,548,239,157100,,0.000445804,3,14,,
Siskiyou_County,8,43724,50,691,194,116,3,50,18109,217,2079,5452,6799,5377,176600,,0.022290183,164,691,,
Solano_County,91,446610,1224,16927,194,116,0,50,110187,7080,30976,40153,54751,44399,342000,,0.545663668,4024,16927,,
Sonoma_County,126,499942,3584,49563,194,116,4,37,142398,16650,33950,58941,72522,49353,513300,,1.597760282,11783,49563,,
Stanislaus_County,25,549815,857,11851,194,116,0,43,136503,6415,25104,50421,64946,44529,244100,,0.382053728,2817,11851,,
Sutter_County,1,96807,92,1272,194,116,13,19,24633,1498,5518,9493,11863,8710,234500,,0.041013936,302,1272,,
Tehama_County,3,63916,39,539,194,116,10,37,18112,414,2593,7127,8785,6140,191400,,0.017386342,128,539,,
Trinity_County,3,12535,11,152,194,116,5,13.8,6342,40,327,1864,1799,1501,286500,,0.00490384,36,152,,
Tulare_County,14,465861,634,8768,194,116,2,60,110555,3866,18111,42662,51147,32856,180200,,0.282639514,2084,8768,,
Tuolumne_County,7,54539,75,1037,194,116,0,85,25404,489,2067,6357,8382,6486,273500,,0.033435274,247,1037,,
Ventura_County,85,850967,4015,55523,194,116,1,35,182055,31975,57281,68329,108034,81747,520300,,1.789901656,13200,55523,,
Yolo_County,22,220408,973,13455,194,116,7,57,45251,5385,21591,23333,26571,17284,370800,,0.433766952,3199,13455,,
Yuba_County,2,78041,52,719,194,116,10,62,19674,836,3823,7234,10109,6566,207100,,0.02318179,171,719,,