STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CLDD,DT00,DX32,DX70,DX90,HTDD
US1NYOS0015,"MINETTO 0.1 SE, NY US",43.3977,-76.4796,107,2018,,,,,,
US1NYER0060,"BLASDELL 1.5 SSW, NY US",42.7766,-78.8444,192,2018,,,,,,
US1NYWC0007,"YORKTOWN HEIGHTS 0.6 SW, NY US",41.2649,-73.7899,174,2018,,,,,,
US1NYWC0006,"SOUTH SALEM 2.1 NW, NY US",41.3003,-73.57,151.5,2018,,,,,,
USC00304808,"LITTLE VALLEY, NY US",42.2473,-78.8125,495.3,2018,447,12,66,133,0,7695
US1NYTM0023,"FREEVILLE 3.7 W, NY US",42.5021,-76.418,352,2018,,,,,,
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,2018,1661,0,12,158,38,4449
USW00014733,"BUFFALO NIAGARA INTERNATIONAL, NY US",42.9408,-78.7358,218.2,2018,890,4,43,142,6,6472
US1NYSR0004,"SARATOGA SPRINGS 0.5 S, NY US",43.0603,-73.7801,94.5,2018,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,2018,1026,4,33,139,20,6363
USC00300317,"ATTICA 7 SW, NY US",42.8107,-78.3979,416.1,2018,,,,,,
US1NYDL0025,"HOBART 4.8 ESE, NY US",42.3523,-74.5783,676.7,2018,,,,,,
US1NYOS0020,"FULTON 0.2 W, NY US",43.3165,-76.4185,121,2018,,,,,,
USC00302610,"ELMIRA, NY US",42.0997,-76.8358,288.6,2018,753,12,35,139,22,6821
USC00303025,"FRANKLINVILLE, NY US",42.3295,-78.4637,484.6,2018,499,20,56,142,1,7651
US1NYER0075,"ELMA CENTER 0.7 SE, NY US",42.8194,-78.6214,265.8,2018,,,,,,
USC00306314,"OSWEGO EAST, NY US",43.4622,-76.4934,106.7,2018,813,6,38,130,9,6437
USW00054757,"WELLSVILLE MUNICIPAL AIRPORT, NY US",42.10944,-77.99194,647.4,2018,,,,,,
US1NYSV0008,"WURTSBORO 0.2 SSW, NY US",41.5739,-74.4871,163.7,2018,,,,,,
US1NYOS0003,"OSWEGO 5.0 ESE, NY US",43.4437,-76.4052,139,2018,,,,,,
US1NYWR0013,"QUEENSBURY 2.5 E, NY US",43.3588,-73.6285,92.4,2018,,,,,,
US1NYER0077,"COLDEN 2.4 ENE, NY US",42.6509,-78.6106,502.9,2018,,,,,,
USW00014747,"DUNKIRK CHAUTAUQUA CO AIRPORT, NY US",42.49333,-79.27222,203,2018,730,0,44,134,2,6491
USC00300668,"BIG MOOSE 3 SE, NY US",43.8,-74.8667,536.4,2018,,,,,,
USW00014748,"ELMIRA CORNING REGIONAL AIRPORT, NY US",42.15944,-76.89194,291.1,2018,719,7,29,144,15,6485
USC00300785,"BOONVILLE 4 SSW, NY US",43.4361,-75.3697,472.4,2018,348,24,97,110,1,8617
USC00301752,"COOPERSTOWN, NY US",42.7166,-74.9266,383.1,2018,242,11,86,74,2,
USC00305233,"MECKLENBURG 4 SW, NY US",42.4422,-76.7586,460.2,2018,479,12,64,130,3,7491
USW00094745,"WESTCHESTER CO AIRPORT, NY US",41.06694,-73.7075,115.5,2018,1013,1,16,144,12,5449
USC00305597,"MOUNT MORRIS 2 W, NY US",42.7313,-77.9054,268.2,2018,740,9,48,144,11,6786
USC00305113,"MARYLAND 6 SW, NY US",42.4694,-75.0105,373.4,2018,,,,,,
US1NYCB0001,"HUDSON 8.2 S, NY US",42.1335,-73.7679,90.8,2018,,,,,,
USC00304102,"INDIAN LAKE 2 SW, NY US",43.75477,-74.27558,509,2018,277,31,88,105,1,9017
USC00305236,"MEDINA, NY US",43.2093,-78.3894,167.6,2018,,,,,,
US1NYTM0004,"GROTON 0.5 NW, NY US",42.5913,-76.372,315.2,2018,,,,,,
USR0000NSTO,"STONYKILL NEW YORK, NY US",41.5,-73.9,61,2018,1062,2,20,147,25,5654
US1NYCN0016,"BAINBRIDGE 2.9 WSW, NY US",42.2872,-75.5363,348.7,2018,,,,,,
US1NYSF0092,"AMITYVILLE 0.6 NNE, NY US",40.6772,-73.4103,6.1,2018,,,,,,
US1NYNG0027,"LOCKPORT 2.8 WNW, NY US",43.1898,-78.7442,139.6,2018,,,,,,
USC00301625,"COLDEN 1 W, NY US",42.6472,-78.7111,467.9,2018,580,11,67,128,1,7358
US1NYDL0005,"DELHI 1.5 NNE, NY US",42.3003,-74.9026,462.1,2018,,,,,,
USC00306570,"PHONECIA 2 SW, NY US",42.0674,-74.3356,323.1,2018,,,,,,
USW00054773,"FULTON OSWEGO CO AIRPORT, NY US",43.34972,-76.38472,144.8,2018,,,,,,
USC00308631,"TUPPER LAKE SUNMOUNT, NY US",44.2307,-74.4382,512.1,2018,,,,,,8779
USC00302036,"DELHI 2 SE, NY US",42.2533,-74.905,445,2018,,,,,,
USC00309049,"WEBSTER 2 NE, NY US",43.2419,-77.3882,83.8,2018,827,5,32,143,15,6448
USC00301068,"BUSKIRK, NY US",42.9361,-73.43257,152.1,2018,658,17,37,140,16,
USW00054778,"PENN YAN AIRPORT, NY US",42.6425,-77.05639,275.2,2018,,,,,,
USC00307425,"SANBORN 4 NE, NY US",43.1701,-78.81791,192.9,2018,,,,,,
USC00305248,"MELROSE 1 NE, NY US",42.85023,-73.60939,106.7,2018,,,,,,
US1NYHR0012,"DOLGEVILLE 1.9 NW, NY US",43.1232,-74.7974,312.7,2018,,,,,,
USC00302031,"DELANSON 2 NE, NY US",42.7672,-74.1711,299.9,2018,,,,,,
USC00300093,"ALLEGANY STATE PARK, NY US",42.1003,-78.7497,457.2,2018,521,10,57,136,2,7415
USC00302151,"DOWLING CEECOM, NY US",40.7211,-73.0908,1.5,2018,,,,,,
USC00305925,"NORTH CREEK 5 SE, NY US",43.6611,-73.8969,271.3,2018,,,,,,
US1NYCN0002,"NORWICH 5.7 NE, NY US",42.5833,-75.4333,548.6,2018,,,,,,
USR0000NSCH,"SCHROON LAKE NEW YORK, NY US",43.8,-73.7,249.9,2018,578,22,50,130,16,7621
US1NYER0098,"AMHERST 5.4 NNE, NY US",43.0521,-78.7643,176.8,2018,,,,,,
USC00309292,"WEST POINT, NY US",41.3906,-73.9608,97.5,2018,,,21,142,23,
US1NYCN0009,"NORWICH 5.4 W, NY US",42.5336,-75.6306,456.6,2018,,,,,,
USC00300889,"BRIDGEHAMPTON, NY US",40.952,-72.298,12.8,2018,676,0,14,123,2,5451
USW00054780,"MONTAUK AIRPORT, NY US",41.07306,-71.92333,2.1,2018,832,0,8,124,4,4567
USC00304207,"JAMESTOWN 4 ENE, NY US",42.11,-79.1591,381,2018,648,8,49,142,6,6951
US1NYNG0030,"LOCKPORT 2.5 ESE, NY US",43.1521,-78.6534,195.7,2018,,,,,,
USC00301974,"DANSVILLE, NY US",42.56496,-77.71755,201.2,2018,884,10,30,146,21,6464
USC00306465,"PAVILION 2, NY US",42.87347,-77.99243,353.6,2018,,,,,,
USW00054787,"FARMINGDALE REPUBLIC AIRPORT, NY US",40.73417,-73.41694,24.7,2018,1107,0,13,139,10,5018
USC00300085,"ALFRED, NY US",42.27984,-77.76564,586.4,2018,374,15,50,132,1,7571
USC00304844,"LOCKPORT 4 E, NY US",43.18769,-78.60912,185.9,2018,882,4,41,142,9,6522
US1NYSC0017,"PATTERSONVILLE 4.2 SSW, NY US",42.8316,-74.1152,389.2,2018,,,,,,
USW00004724,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",43.10833,-78.93806,178.3,2018,899,1,36,142,15,6210
USW00004725,"BINGHAMTON GREATER AP, NY US",42.2068,-75.98,486.2,2018,514,5,67,127,3,7116
US1NYBM0024,"BINGHAMTON 1.3 ENE, NY US",42.1098,-75.8858,259.4,2018,,,,,,
US1NYCR0005,"MARATHON 1.0 NW, NY US",42.4516,-76.0437,313.9,2018,,,,,,
US1NYAB0006,"SCHENECTADY 5.6 SSW, NY US",42.7198,-73.9304,88.7,2018,,,,,,
US1NYSF0114,"FISHERS ISLAND 0.5 NE, NY US",41.2631,-72.0164,13.7,2018,,,,,,
US1NYCM0021,"ELMIRA 1.2 WNW, NY US",42.1021,-76.8304,284.1,2018,,,,,,
US1NYCR0003,"WILLET 1.8 E, NY US",42.4739,-75.8725,427.3,2018,,,,,,
US1NYOR0004,"WARWICK 3.2 WNW, NY US",41.2684,-74.416,189.3,2018,,,,,,
USC00301966,"DANNEMORA, NY US",44.7192,-73.7205,408.4,2018,514,18,69,121,6,
USR0000NSAR,"SARA NEW YORK, NY US",43.0078,-73.6511,114.3,2018,938,7,37,139,31,6448
USC00305142,"MATTITUCK, NY US",40.98849,-72.51034,6.1,2018,,,,,,5466
USC00301168,"CANDOR 2 SE, NY US",42.1944,-76.3127,280.4,2018,,,,,,
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",43.1111,-76.1038,125.9,2018,785,6,45,143,15,6689
USC00303346,"GOUVERNEUR 3 NW, NY US",44.354,-75.5123,128,2018,505,34,64,125,5,8197
US1NYNG0002,"NORTH TONAWANDA 1.0 NNE, NY US",43.0573,-78.8617,176.2,2018,,,,,,
USC00307329,"RUSHFORD, NY US",42.4261,-78.1922,487.7,2018,,,,,,
US1NYOD0043,"HOLLAND PATENT 1.1 WNW, NY US",43.2471,-75.2775,237.4,2018,,,,,,
US1NYMG0001,"FORT PLAIN 0.2 SE, NY US",42.93,-74.6264,94.2,2018,,,,,,
US1NYRN0001,"AVERILL PARK 0.9 WNW, NY US",42.6391,-73.5698,192.9,2018,,,,,,
US1NYMG0003,"HESSVILLE 1.8 WSW, NY US",42.8643,-74.7214,320,2018,,,,,,
US1NYMG0002,"FONDA 5.2 W, NY US",42.9643,-74.4756,291.4,2018,,,,,,
USW00064758,"ITHACA 13 E, NY US",42.4401,-76.2462,374.3,2018,,,,,,
US1NYAB0021,"NWS ALBANY, NY US",42.6918,-73.8311,79.2,2018,,,,,,
USW00064756,"MILLBROOK 3 W, NY US",41.7857,-73.7422,125.9,2018,730,5,22,136,9,6363
USC00309072,"WELLSVILLE, NY US",42.1173,-77.9475,460.2,2018,451,13,61,131,1,7537
US1NYOR0018,"WALDEN 1.3 S, NY US",41.541,-74.1879,125.9,2018,,,,,,
US1NYOR0017,"PINE BUSH 3.4 WSW, NY US",41.588,-74.3577,126.8,2018,,,,,,
US1NYSF0002,"RIVERHEAD 1.3 SSE, NY US",40.93,-72.67,13.1,2018,,,,,,
US1NYOL0005,"MEDINA 0.4 WNW, NY US",43.223,-78.3954,164.6,2018,,,,,,
USW00094704,"DANSVILLE MUNICIPAL AIRPORT, NY US",42.57083,-77.71333,208.8,2018,900,5,30,146,20,6227
USC00300183,"ANGELICA, NY US",42.3108,-78.023,449.6,2018,520,17,46,141,9,7384
USC00300063,"ALCOVE DAM, NY US",42.4697,-73.9267,185,2018,552,10,41,123,5,7037
USC00301152,"CANANDAIGUA 3 S, NY US",42.84505,-77.28071,219.5,2018,867,3,39,139,13,6546
US1NYES0007,"KEESEVILLE 0.8 SE, NY US",44.495,-73.4711,160.9,2018,,,,,,
USC00305714,"NEWCOMB, NY US",43.9707,-74.222,502,2018,277,33,87,115,2,8816
US1NYSY0006,"WATKINS GLEN 4.6 NW, NY US",42.4177,-76.9425,434.3,2018,,,,,,
USW00094740,"SARANAC LAKE ADIRONDACK REGIONAL AIRPORT, NY US",44.38528,-74.20667,506.9,2018,209,41,88,112,3,9261
USC00305715,"NEWFANE 1 W, NY US",43.29011,-78.72282,103.6,2018,,,,,,
US1NYSY0001,"SMITH VALLEY 1.9 SE, NY US",42.3907,-76.7176,426.1,2018,,,,,,
USW00064775,"ROME GRIFFISS AIRFIELD, NY US",43.23389,-75.41167,158.2,2018,719,13,53,135,14,7186
USC00301708,"CONKLINGVILLE DAM, NY US",43.3203,-73.9256,246.3,2018,517,8,42,116,0,7241
USW00064776,"PLATTSBURGH INTERNATIONAL AIRPORT, NY US",44.65,-73.46667,71.3,2018,556,11,61,124,12,7419
USW00014757,"POUGHKEEPSIE AIRPORT, NY US",41.62574,-73.88156,50.6,2018,941,3,23,144,20,5983
USC00309089,"WEST BLOOMFIELD 1 S, NY US",42.8846,-77.534,301.8,2018,,,,,,
USC00306376,"PALERMO 2 SSE, NY US",43.3319,-76.2691,135.6,2018,,,,,,
US1NYCM0003,"ELMIRA 1.3 ESE, NY US",42.0839,-76.7881,256,2018,,,,,,
USC00303444,"GREENE, NY US",42.3239,-75.7711,280.4,2018,,,,,,
USW00014750,"GLENS FALLS AIRPORT, NY US",43.33845,-73.61028,97.8,2018,584,11,45,129,12,7422
USC00305840,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",43.11386,-78.93533,179.2,2018,959,3,39,143,15,6263
USC00304996,"MALONE, NY US",44.842,-74.3081,268.2,2018,507,29,85,117,4,8327
USC00305606,"MOUNT SINAI, NY US",40.933,-73.0191,15.2,2018,1418,0,10,157,12,4467
US1NYAB0001,"ALTAMONT 2.7 SSW, NY US",42.667,-74.0509,445,2018,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2018,1393,0,14,152,21,4591
USC00300608,"BENNETTS BRIDGE, NY US",43.5318,-75.9526,201.2,2018,,,,,,
US1NYSF0103,"RIDGE 1.8 SE, NY US",40.8958,-72.8539,21,2018,,,,,,
US1NYQN0002,"MIDDLE VILLAGE 0.5 SW, NY US",40.7145,-73.8819,32.3,2018,,,,,,
US1NYSF0100,"PORT JEFFERSON STATION 0.3 SSW, NY US",40.92,-73.0694,53.6,2018,,,,,,
USW00014768,"ROCHESTER GREATER INTERNATIONAL, NY US",43.1167,-77.6767,164.3,2018,965,3,37,143,22,6287
US1NYYT0005,"PENN YAN 5.1 NNW, NY US",42.7326,-77.0766,332.2,2018,,,,,,
USW00094725,"MASSENA INTERNATIONAL AIRPORT, NY US",44.93583,-74.84583,65.2,2018,659,25,62,129,12,
US1NYWN0006,"PALMYRA 1.6 NW, NY US",43.0795,-77.2526,151.8,2018,,,,,,
US1NYST0004,"BIG FLATS 2.0 W, NY US",42.1404,-76.9703,285,2018,,,,,,
US1NYST0003,"SOUTH CORNING 4.7 S, NY US",42.0567,-77.0485,527.3,2018,,,,,,
US1NYOG0046,"BALDWINSVILLE 3.5 NE, NY US",43.1951,-76.2883,118.9,2018,,,,,,
US1NYER0102,"CHEEKTOWAGA 2.7 NE, NY US",42.9412,-78.7193,214.3,2018,,,,,,
USC00307484,"SARATOGA SPRINGS 4 SW, NY US",43.04121,-73.82109,99.4,2018,942,8,33,145,18,6348
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",40.723,-73.711,24.1,2018,,,,,,
USC00306276,"ORIENT POINT STATE PARK, NY US",41.1321,-72.2584,0.9,2018,1041,0,13,130,1,5005
USC00308455,"THERESA 4 NW, NY US",44.27543,-75.83689,110,2018,,,,,,
USC00302454,"EAST SIDNEY, NY US",42.33278,-75.22982,352,2018,561,20,44,137,11,7439
USC00308578,"TRENTON FALLS, NY US",43.2761,-75.1566,243.8,2018,604,12,59,129,7,7333
USC00304537,"LAKE LUZERNE, NY US",43.2613,-73.8343,185.9,2018,,,,,,
US1NYER0113,"WEST SENECA 0.4 E, NY US",42.837,-78.7433,198.4,2018,,,,,,
US1NYSF0044,"SHIRLEY 2.9 N, NY US",40.8374,-72.8668,29.3,2018,,,,,,
US1NYTG0015,"BERKSHIRE 1.9 ENE, NY US",42.3191,-76.2194,470.9,2018,,,,,,
USC00306164,"OGDENSBURG 4 NE, NY US",44.7281,-75.4442,85.3,2018,,,66,119,13,
USC00307134,"RIVERHEAD RES FARM, NY US",40.9619,-72.7158,30.5,2018,1154,0,13,149,9,4838
USC00306047,"NORTH TONAWANDA, NY US",43.05734,-78.86171,176.2,2018,,,,,,6413
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2018,,,68,129,7,7077
USC00303773,"HEMLOCK, NY US",42.7743,-77.6083,274.9,2018,700,9,42,143,4,6617
USC00305512,"MORRISVILLE 6 SW, NY US",42.8416,-75.7263,512.4,2018,,,,,,7905
USC00301110,"CAMDEN, NY US",43.3305,-75.8416,176.8,2018,579,13,59,134,8,7615
USW00004789,"MONTGOMERY ORANGE CO AIRPORT, NY US",41.50917,-74.265,111.3,2018,,,,,,6084
US1NYCL0007,"PERU 4.1 ESE, NY US",44.5646,-73.4539,55.2,2018,,,,,,
US1NYBM0004,"ENDICOTT 5.2 SSE, NY US",42.0296,-76.0213,317,2018,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",40.7939,-73.1017,25.6,2018,1084,0,14,142,8,5099
US1NYAB0032,"GLENMONT 2.5 SW, NY US",42.5754,-73.7995,54.6,2018,,,,,,
USC00300937,"BROCKPORT, NY US",43.216,-77.9529,151.8,2018,846,5,45,137,9,6627
US1NYSF0016,"NORTHPORT 1.6 NNE, NY US",40.9234,-73.3305,25.6,2018,,,,,,
US1NYER0007,"WILLIAMSVILLE 2.7 E, NY US",42.9693,-78.6879,214,2018,,,,,,
US1NYUL0016,"ROSENDALE VILLAGE 1.8 WNW, NY US",41.8608,-74.1075,90.8,2018,,,,,,
USC00309442,"WHITNEY POINT DAM, NY US",42.3418,-75.9653,317,2018,578,17,42,134,6,6962
USC00301102,"CALLICOON CENTER, NY US",41.8275,-74.9506,372.2,2018,497,15,54,127,4,7534
US1NYST0030,"CORNING 0.7 NNW, NY US",42.1573,-77.06,286.2,2018,,,,,,
USC00308910,"WALES, NY US",42.7392,-78.5878,345.9,2018,626,11,63,138,3,7171
USC00303087,"FULTON, NY US",43.3049,-76.3938,109.7,2018,835,10,40,138,19,6732
USC00307705,"SHERBURNE, NY US",42.6773,-75.5066,333.8,2018,560,16,54,134,10,7417
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",42.4491,-76.4491,292.6,2018,573,13,53,130,9,7248
US1NYOG0012,"CLAY 4.6 NW, NY US",43.2,-76.26,115.8,2018,,,,,,
US1NYER0135,"WEST SENECA 1.5 NW, NY US",42.854,-78.7716,187.5,2018,,,,,,
US1NYSL0006,"HANNAWA FALLS 0.1 SW, NY US",44.6115,-74.9719,171,2018,,,,,,
US1NYUL0020,"ULSTER PARK 0.9 NNW, NY US",41.8677,-73.988,53.6,2018,,,,,,
US1NYMR0050,"WEBSTER 3.0 W, NY US",43.2127,-77.481,119.8,2018,,,,,,
USC00309690,"YOUNGSTOWN 2 NE, NY US",43.26818,-79.00922,85.6,2018,876,2,30,133,19,6412
US1NYUL0028,"KERHONKSON 3.7 N, NY US",41.8321,-74.3012,273.1,2018,,,,,,
USC00304684,"LE ROY 1 E, NY US",42.9736,-77.96719,272.8,2018,,,,,,
USC00308248,"STILLWATER RESERVOIR, NY US",43.8999,-75.0367,515.1,2018,,,,,,
USC00301211,"CARMEL 4 N, NY US",41.4725,-73.655,207.3,2018,578,4,28,122,0,6540
USC00300364,"BAITING HOLLOW, NY US",40.93408,-72.73959,21.3,2018,874,0,16,138,9,5529
USC00306745,"PORTAGEVILLE, NY US",42.5699,-78.0405,356,2018,,,,,,
USC00306867,"PULASKI, NY US",43.5696,-76.1163,121.6,2018,,,,,,7666
USC00306988,"REDFIELD 8 N, NY US",43.64134,-75.88401,398.7,2018,,,,,,
USC00306747,"PORTLAND1 SW, NY US",42.3717,-79.4866,246.3,2018,1021,0,33,149,1,6013
US1NYSF0073,"BRIGHTWATERS 0.7 NNW, NY US",40.726,-73.2728,10.4,2018,,,,,,
US1NYSF0077,"NESCONSET 1.4 SSW, NY US",40.829,-73.1643,31.1,2018,,,,,,
US1NYNS0046,"MASSAPEQUA PARK 1.2 N, NY US",40.6981,-73.4499,10.7,2018,,,,,,
US1NYOT0011,"HARTWICK, NY US",42.6599,-75.05,406.9,2018,,,,,,
USW00054790,"SHIRLEY BROOKHAVEN AIRPORT, NY US",40.82167,-72.86889,25,2018,1001,0,13,138,8,
USC00306196,"OLEAN, NY US",42.0737,-78.4518,432.8,2018,626,13,52,144,3,7164
USC00308132,"SPRINGVILLE 5 NE, NY US",42.5497,-78.5767,515.4,2018,,,,,,
US1NYGN0011,"BATAVIA 1.2 W, NY US",42.9985,-78.2057,275.5,2018,,,,,,
US1NYMD0022,"ONEIDA 0.4 NW, NY US",43.0801,-75.6686,172.2,2018,,,,,,
USC00303983,"HORNELL ALMOND DAM, NY US",42.3488,-77.7044,403.9,2018,465,14,60,131,9,7639
USC00307842,"SODUS 1 W, NY US",43.2359,-77.0841,135.3,2018,619,8,50,124,10,7051
USC00304575,"LANSING MANOR, NY US",42.4486,-74.4653,335.3,2018,526,10,30,135,14,6586
USC00308932,"WALTON 2, NY US",42.1847,-75.1455,451.1,2018,390,19,52,125,5,7600
US1NYDT0012,"LAGRANGEVILLE 3.4 NE, NY US",41.6846,-73.7205,197.5,2018,,,,,,
USW00094790,"WATERTOWN AIRPORT, NY US",43.98867,-76.02623,96.9,2018,614,15,51,125,6,7462
USC00305426,"MOHONK LAKE, NY US",41.7681,-74.155,379.5,2018,887,4,26,140,8,6042
US1NYDT0010,"POUGHKEEPSIE 3.9 SSE, NY US",41.647,-73.897,72.5,2018,,,,,,
USC00303184,"GENEVA RESEARCH FARM, NY US",42.8766,-77.0307,218.8,2018,669,6,56,132,7,6944
USR0000NGAN,"GANG MILLS NEW YORK, NY US",42.1,-77.1,335.3,2018,757,9,28,141,21,6392
US1NYSF0085,"PATCHOGUE 0.9 SE, NY US",40.7516,-73.0092,1.2,2018,,,,,,
US1NYMD0016,"CHITTENANGO 2.1 ESE, NY US",43.033,-75.8348,208.2,2018,,,,,,
US1NYGN0006,"STAFFORD 1.8 NE, NY US",42.9989,-78.0483,274,2018,,,,,,
US1NYNS0034,"WANTAGH 0.3 ESE, NY US",40.6668,-73.5054,4.3,2018,,,,,,
USC00309593,"WYOMING 3 W, NY US",42.8206,-78.1481,472.4,2018,507,9,70,122,0,
USC00306085,"NORWICH, NY US",42.5117,-75.5197,301.4,2018,556,17,42,127,10,7087
US1NYRL0005,"WEST NYACK 1.3 WSW, NY US",41.0835,-73.993,81.7,2018,,,,,,
USC00300343,"AVON, NY US",42.9203,-77.7557,166.1,2018,667,9,45,141,9,6885
USC00305673,"CATTARAUGUS, NY US",42.32449,-78.86701,413,2018,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.6386,-73.7622,3.4,2018,1185,0,14,141,8,4867
USC00303851,"HIGHMARKET, NY US",43.5752,-75.5207,537.4,2018,280,37,88,109,2,9204
USC00300220,"ARCADE, NY US",42.5347,-78.4575,434.9,2018,,,,,,
US1NYCB0008,"LIVINGSTON 0.7 SSW, NY US",42.1331,-73.7854,73.8,2018,,,,,,
USC00306525,"PERRYSBURG, NY US",42.4647,-79.003,368.8,2018,685,8,45,138,3,6973
USC00303050,"FREEVILLE 1 NE, NY US",42.5192,-76.331,320,2018,546,15,60,131,5,7479
US1NYMR0015,"BROCKPORT 0.6 WNW, NY US",43.2161,-77.9525,117.7,2018,,,,,,
US1NYPT0004,"COLD SPRING 8.1 NE, NY US",41.497,-73.8369,137.5,2018,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,2018,809,17,57,127,11,7310
USC00301309,"CENTERPORT, NY US",40.8838,-73.3722,9.1,2018,,0,,,,
US1NYCY0026,"AURORA 2.4 N, NY US",42.7864,-76.7034,152.7,2018,,,,,,
US1NYCY0027,"MORAVIA 5.9 ENE, NY US",42.7349,-76.3114,532.2,2018,,,,,,
US1NYGR0013,"TANNERSVILLE 4.5 SSE, NY US",42.1388,-74.087,641.9,2018,,,,,,
US1NYDT0008,"MILLBROOK 3.2 SE, NY US",41.7523,-73.6488,312.1,2018,,,,,,
USC00301787,"CORNING, NY US",42.1341,-77.0691,349.6,2018,360,17,57,127,2,7680
USC00301664,"COLTON 2 N, NY US",44.5842,-74.9573,176.8,2018,601,28,72,127,13,8061
USC00303961,"HOOKER 12 NNW, NY US",43.8524,-75.7158,450.5,2018,,,,,,
USC00306774,"PORT JERVIS, NY US",41.3891,-74.6905,176.8,2018,799,9,29,135,18,6540
USC00300331,"AURORA RESEARCH FARM, NY US",42.7338,-76.6591,253,2018,697,8,55,134,5,6850
USC00309248,"WESTMORELAND 4 N, NY US",43.1595,-75.4611,172.2,2018,,,,,,
USC00307742,"SHRUB OAK, NY US",41.3325,-73.837,140.8,2018,851,3,21,144,19,6011
USC00302197,"DUNKIRK, NY US",42.4718,-79.33371,192.3,2018,835,1,37,137,7,
US1NYER0050,"EAST AURORA 0.1 ENE, NY US",42.7675,-78.6158,280.1,2018,,,,,,
USC00306538,"PERU 2 WSW, NY US",44.56551,-73.57042,155.4,2018,,,,,,7291
US1NYWC0018,"ARMONK 0.3 SE, NY US",41.13,-73.7082,117.3,2018,,,,,,
USC00307749,"SILVER SPRINGS 3 N, NY US",42.7058,-78.0937,508.1,2018,,,,,,
USC00304912,"LOWVILLE, NY US",43.7929,-75.4829,263,2018,582,25,67,128,6,8090
US1NYER0059,"KENMORE 0.3 ESE, NY US",42.9632,-78.8669,186.5,2018,,,,,,
US1NYSR0006,"GANSEVOORT 1.3 WNW, NY US",43.2003,-73.6755,90.2,2018,,,,,,
US1NYER0057,"KENMORE 0.8 NW, NY US",42.9735,-78.8817,185,2018,,,,,,
US1NYSF0063,"LAKE GROVE 1.2 SSW, NY US",40.8408,-73.1225,31.7,2018,,,,,,
US1NYCT0022,"FRANKLINVILLE 0.5 NNE, NY US",42.3417,-78.4528,488.6,2018,,,,,,
US1NYNS0018,"HICKSVILLE 1.3 ENE, NY US",40.7687,-73.5017,45.7,2018,,,,,,
USC00303955,"HONEOYE, NY US",42.79148,-77.51331,243.8,2018,638,8,39,144,8,6863
USC00306660,"PLATTSBURGH 1 S, NY US",44.6918,-73.4556,54.3,2018,,,,,,
USC00300684,"BINGHAMTON WEATHER FORECAST OFFICE, NY US",42.2116,-75.9858,487.7,2018,,,,,,
USC00300321,"AUBURN, NY US",42.9327,-76.5447,234.7,2018,729,10,50,137,10,6954
US1NYGR0006,"FREEHOLD 3.4 E, NY US",42.3605,-73.9835,229.8,2018,,,,,,
USC00308962,"WARSAW 6 SW, NY US",42.6855,-78.2202,554.7,2018,487,13,85,120,0,7785
USC00300443,"BATAVIA, NY US",43.02966,-78.16822,278.3,2018,853,8,45,141,11,6790
USC00306300,"OSCEOLA, NY US",43.4991,-75.7122,332.8,2018,,,,,,
USC00308721,"UPTON COOP NWSFO NEW YORK, NY US",40.8656,-72.8643,7.9,2018,834,2,17,133,3,5665